42.344235631355154, -7.867593913393807, Ourense
42.06315957524415, -7.726048479735918, Xinzo
41.8272557853786, -7.7881982447245335, Montealegre
41.74276748731619, -7.473788009191289, Chaves
42.520563579790526, -7.5147162890694865, Monforte
42.77919919701137, -7.412301661645313, Sarria
41.93926557925728, -7.433798440975221, Verín
42.395118025810454, -7.1143318813949366, A Rúa


